#{"t_start": 1655807866.3859525, "env_id": "env.spec.id"}
r,l,t
24,26,214.434982
29,21,214.489994
23,27,214.558009
15,35,214.646031
30,20,214.698042
16,34,214.783061
30,20,214.835073
36,14,214.87008
36,14,214.907089
25,25,214.970103
30,20,215.021225
36,14,215.057235
27,23,215.118248
33,17,215.162258
29,21,215.215271
22,28,215.285286
28,22,215.341298
16,34,215.429322
-80,30,215.504471
25,25,215.567485
38,12,215.599492
-58,8,215.619497
26,24,215.680511
26,24,215.741524
37,13,215.772531
30,20,215.823544
28,22,215.877656
32,18,215.922688
26,24,215.983702
32,18,216.029712
30,20,216.079723
39,11,216.108731
36,14,216.142739
31,19,216.192751
39,11,216.222758
28,22,216.27877
-58,8,216.299775
17,33,217.338134
-63,13,217.374142
24,26,217.438156
29,21,217.490168
16,34,217.574187
35,15,217.613195
36,14,217.649203
26,24,217.709217
28,22,217.767234
27,23,217.82425
34,16,217.86626
-68,18,217.911269
32,18,217.95528
29,21,218.007291
37,13,218.040298
29,21,218.093313
30,20,218.143328
-61,11,218.173335
38,12,218.203342
34,16,218.243351
33,17,218.283883
26,24,218.343896
2,48,218.463923
28,22,218.52094
29,21,218.572958
26,24,218.632972
-57,7,218.648976
30,20,218.699987
34,16,218.741997
39,11,218.770003
35,15,218.807011
38,12,218.838018
25,25,218.901036
30,20,218.953048
32,18,218.999062
26,24,219.058075
32,18,219.106085
23,27,219.1731
37,13,219.206108
18,32,219.288659
35,15,219.325674
35,15,219.364682
10,40,219.465705
35,15,219.502713
-69,19,219.551729
-68,18,219.596742
24,26,219.664767
26,24,219.723781
34,16,219.76579
-66,16,219.805799
29,21,219.85881
0,50,219.984838
39,11,220.010355
33,17,220.054898
17,33,220.135919
41,9,220.160925
34,16,220.199932
25,25,220.263947
-59,9,220.284951
17,33,220.37097
35,15,220.407979
29,21,220.463992
18,32,220.543009
32,18,220.59002
38,12,220.622027
35,15,220.659035
-57,7,220.676039
31,19,220.723553
24,26,220.790568
32,18,220.836579
14,36,220.92873
34,16,220.96874
20,30,221.042756
38,12,221.074763
27,23,221.133776
34,16,221.173785
-13,63,221.338822
26,24,221.400836
9,41,221.503363
21,29,221.577379
32,18,221.62439
22,28,221.695406
21,29,221.772423
-67,17,221.813432
31,19,221.86046
31,19,221.907471
36,14,221.944479
32,18,221.988489
15,35,222.074508
28,22,222.130521
27,23,222.188534
38,12,222.219541
25,25,222.281554
28,22,222.336567
35,15,222.374575
34,16,222.412584
23,27,223.436831
35,15,223.473842
20,30,223.551859
30,20,223.60287
12,38,223.699894
34,16,223.740906
33,17,223.784918
33,17,223.825927
24,26,223.891943
37,13,223.92595
-64,14,223.959958
18,32,224.041976
18,32,224.122994
28,22,224.176009
28,22,224.234026
36,14,224.270035
24,26,224.335049
33,17,224.380059
33,17,224.424069
-62,12,224.455076
19,31,224.534093
38,12,224.5631
30,20,224.615115
36,14,224.648122
37,13,224.68213
32,18,224.72914
34,16,224.76915
-86,36,224.863174
-58,8,224.886179
31,19,224.934193
26,24,224.993737
29,21,225.048748
20,30,225.12577
31,19,225.17378
27,23,225.233794
-58,8,225.255799
15,35,225.341822
37,13,225.375832
35,15,225.414851
30,20,225.464866
38,12,225.494873
39,11,225.521879
37,13,225.557887
29,21,225.609898
30,20,225.659909
33,17,225.703919
-58,8,225.723924
30,20,225.774942
15,35,225.863477
-67,17,225.906486
31,19,225.953496
34,16,225.993505
27,23,226.048517
23,27,226.11954
29,21,226.169552
34,16,226.210561
36,14,226.246569
36,14,226.280581
22,28,226.349596
21,29,226.423613
6,44,226.536645
24,26,226.600668
-66,16,226.639677
19,31,226.718695
31,19,226.765705
38,12,226.796712
24,26,226.861726
38,12,226.890733
23,27,226.959282
16,34,227.047316
24,26,227.11133
40,10,227.135335
29,21,227.190348
32,18,227.236358
36,14,227.271366
35,15,227.308378
33,17,227.355388
31,19,227.404399
-54,4,227.416401
25,25,227.480416
40,10,227.505421
37,13,227.539429
28,22,227.593441
11,39,227.69047
24,26,227.75664
36,14,227.793649
33,17,227.836658
-84,34,227.922678
29,21,227.975689
21,29,228.048742
35,15,228.085757
31,19,228.135768
26,24,228.196782
24,26,228.263797
34,16,228.305806
21,29,228.377329
-60,10,228.403335
13,37,228.496356
26,24,228.554368
35,15,228.596378
31,19,229.608626
36,14,229.643635
26,24,229.705648
-64,14,229.741656
16,34,229.825675
32,18,229.871685
33,17,229.917696
7,43,230.02572
27,23,230.08585
27,23,230.141864
36,14,230.179873
27,23,230.237885
-63,13,230.271893
29,21,230.325905
-65,15,230.363914
-70,20,230.413925
25,25,230.475053
37,13,230.506059
-62,12,230.53759
35,15,230.576599
27,23,230.635612
20,30,230.710629
33,17,230.753639
22,28,230.826654
30,20,230.875666
28,22,230.933681
40,10,230.958687
-64,14,230.993698
-70,20,231.045712
26,24,231.103724
25,25,231.167739
35,15,231.207748
25,25,231.272762
14,36,231.36329
39,11,231.391296
34,16,231.431305
27,23,231.489318
32,18,231.536329
35,15,231.575337
26,24,231.635351
35,15,231.672359
28,22,231.725372
17,33,231.80539
21,29,231.878536
-59,9,231.90154
39,11,231.931547
19,31,232.007564
16,34,232.093585
28,22,232.151123
33,17,232.191127
23,27,232.263144
24,26,232.327158
-72,22,232.38217
22,28,232.454691
32,18,232.500701
-54,4,232.510703
30,20,232.562716
28,22,232.619731
33,17,232.66074
25,25,232.724754
26,24,232.783767
37,13,232.816775
22,28,232.886804
29,21,232.940815
35,15,232.980826
30,20,233.028836
28,22,233.084849
22,28,233.157866
31,19,233.204879
35,15,233.241887
29,21,233.294902
29,21,233.348917
35,15,233.385925
33,17,233.429935
17,33,233.512953
22,28,233.580969
28,22,233.635981
-66,16,233.678992
23,27,233.746007
33,17,233.788016
35,15,233.828025
-61,11,233.854031
30,20,233.903042
21,29,233.975058
36,14,234.012068
18,32,234.092089
23,27,234.162104
19,31,234.241122
28,22,234.296134
23,27,234.367681
30,20,234.418691
-53,3,234.426692
36,14,234.4637
25,25,234.523715
31,19,234.569852
36,14,234.607861
32,18,234.653871
27,23,234.712885
34,16,234.753893
21,29,235.76825
27,23,235.829264
30,20,235.881276
27,23,235.937942
30,20,235.989964
28,22,236.042976
37,13,236.073982
26,24,236.133996
40,10,236.159002
35,15,236.19801
30,20,236.249026
37,13,236.280033
33,17,236.323056
35,15,236.358064
23,27,236.426079
37,13,236.460087
36,14,236.497095
32,18,236.542105
26,24,236.604119
36,14,236.63813
22,28,236.707145
37,13,236.740154
39,11,236.76816
28,22,236.823171
36,14,236.858179
38,12,236.888186
33,17,236.930196
25,25,236.992209
-61,11,237.021216
38,12,237.052226
-64,14,237.087234
34,16,237.127243
21,29,237.197258
13,37,237.291397
35,15,237.331406
35,15,237.369414
31,19,237.41844
25,25,237.477457
21,29,237.549999
24,26,237.615013
25,25,237.677027
34,16,237.717036
-61,11,237.746042
32,18,237.791053
38,12,237.82306
18,32,237.902077
42,8,237.922082
34,16,237.965091
35,15,238.0021
10,40,238.104122
33,17,238.147132
29,21,238.201674
34,16,238.240686
25,25,238.303701
33,17,238.34771
-56,6,238.362714
-2,52,238.500744
32,18,238.547755
14,36,238.642787
26,24,238.703801
30,20,238.753812
28,22,238.812825
26,24,238.874838
32,18,238.921375
-71,21,238.975403
26,24,239.03842
34,16,239.082431
29,21,239.138443
21,29,239.21546
32,18,239.260474
25,25,239.325491
18,32,239.410511
26,24,239.470524
28,22,239.526537
33,17,239.57155
32,18,239.619564
27,23,239.681578
32,18,239.728589
20,30,239.805606
32,18,239.853616
32,18,239.900627
34,16,239.945637
37,13,239.979645
27,23,240.040669
27,23,240.099682
29,21,240.155699
39,11,240.185705
34,16,240.226714
24,26,240.293729
-54,4,240.306733
36,14,240.342741
38,12,240.373747
24,26,240.440769
28,22,240.499799
35,15,240.537808
17,33,240.625832
28,22,240.681844
18,32,240.765863
33,17,240.811873
27,23,240.871897
22,28,240.942924
31,19,242.007303
33,17,242.052314
36,14,242.086321
35,15,242.12433
14,36,242.21835
30,20,242.268362
34,16,242.309371
35,15,242.347379
20,30,242.4234
39,11,242.45241
-63,13,242.485428
34,16,242.524437
34,16,242.565446
35,15,242.603455
29,21,242.657467
35,15,242.695475
-70,20,242.746486
32,18,242.789496
31,19,242.839507
28,22,242.894519
31,19,242.943531
38,12,242.973537
28,22,243.03055
8,42,243.138574
36,14,243.173588
36,14,243.209596
27,23,243.265609
35,15,243.302617
19,31,243.381634
17,33,243.467653
32,18,243.510666
30,20,243.55968
36,14,243.597689
34,16,243.638698
33,17,243.682708
29,21,243.733719
27,23,243.790732
31,19,243.837742
29,21,243.888753
16,34,243.97178
31,19,244.01979
31,19,244.066801
10,40,244.162822
34,16,244.203838
35,15,244.241843
29,21,244.295856
38,12,244.324865
22,28,244.394881
31,19,244.444403
26,24,244.504417
23,27,244.573432
27,23,244.632445
32,18,244.677458
17,33,244.75948
33,17,244.802489
3,47,244.922516
36,14,244.957524
19,31,245.035545
31,19,245.083556
28,22,245.139568
22,28,245.211109
40,10,245.235114
33,17,245.279124
29,21,245.332135
41,9,245.356141
36,14,245.390149
26,24,245.450166
23,27,245.518181
34,16,245.556189
27,23,245.616203
18,32,245.698221
25,25,245.762239
21,29,245.834259
29,21,245.887271
-57,7,245.905275
36,14,245.940283
36,14,245.976291
33,17,246.0173
39,11,246.047307
38,12,246.077317
-54,4,246.08832
7,43,246.193346
35,15,246.232355
33,17,246.277365
42,8,246.298369
-60,10,246.322375
30,20,246.373386
19,31,246.454404
34,16,246.492417
27,23,246.55043
18,32,246.628447
24,26,246.692461
40,10,246.716466
21,29,246.787483
23,27,246.854505
-62,12,246.885516
32,18,246.930529
32,18,246.975543
18,32,247.055561
35,15,247.092569
29,21,247.146581
23,27,248.165365
40,10,248.190371
-60,10,248.214376
34,16,248.256385
40,10,248.282391
29,21,248.336403
28,22,248.390415
34,16,248.431424
31,19,248.479435
33,17,248.522444
33,17,248.567455
34,16,248.610464
36,14,248.646472
34,16,248.688481
28,22,248.742507
-62,12,248.773514
19,31,248.849532
13,37,248.942553
-62,12,248.970559
38,12,248.999566
-88,38,249.09559
16,34,249.18313
27,23,249.242142
22,28,249.314159
20,30,249.391176
38,12,249.423183
41,9,249.445188
-53,3,249.45519
32,18,249.503203
36,14,249.540329
36,14,249.577338
34,16,249.619349
36,14,249.655356
-52,2,249.662358
29,21,249.715369
32,18,249.75938
26,24,249.821393
37,13,249.855401
35,15,249.892409
20,30,249.969429
33,17,250.013443
19,31,250.091461
31,19,250.141472
27,23,250.2016
36,14,250.239609
18,32,250.321629
31,19,250.36964
36,14,250.403647
37,13,250.437656
30,20,250.487666
32,18,250.534677
18,32,250.615695
-66,16,250.657704
31,19,250.707718
28,22,250.763731
19,31,250.839748
37,13,250.873758
38,12,250.902765
33,17,250.947775
33,17,250.990784
17,33,251.073323
17,33,251.157343
17,33,251.240363
23,27,251.308378
27,23,251.367392
12,38,251.462413
-63,13,251.49542
20,30,251.572437
37,13,251.605445
26,24,251.668459
32,18,251.714469
36,14,251.748477
38,12,251.779483
38,12,251.80849
30,20,251.861504
35,15,251.904035
12,38,252.001057
36,14,252.035064
22,28,252.10708
40,10,252.132089
31,19,252.182607
33,17,252.222617
41,9,252.246623
30,20,252.297633
37,13,252.329641
34,16,252.36965
34,16,252.410659
34,16,252.451668
33,17,252.495678
26,24,252.556691
23,27,252.625709
34,16,252.66872
6,44,252.779745
37,13,252.812752
27,23,252.870765
21,29,252.945786
37,13,252.975796
34,16,253.017806
34,16,253.056814
37,13,253.089823
14,36,253.181843
38,12,253.212849
38,12,253.242858
27,23,253.301872
23,27,254.326673
29,21,254.379684
29,21,254.432696
40,10,254.457702
38,12,254.489709
38,12,254.517715
42,8,254.537719
36,14,254.575728
37,13,254.609735
31,19,254.658746
-61,11,254.687753
15,35,254.773775
39,11,254.804785
26,24,254.864799
26,24,254.926813
38,12,254.957819
25,25,255.021834
28,22,255.075846
38,12,255.107853
35,15,255.144865
25,25,255.206883
31,19,255.255894
-63,13,255.288901
31,19,255.336912
35,15,255.375921
-63,13,255.407928
36,14,255.445936
32,18,255.49095
37,13,255.522958
32,18,255.568475
11,39,255.669501
32,18,255.715511
32,18,255.759521
-64,14,255.797529
27,23,255.855542
-62,12,255.887549
32,18,255.933563
27,23,255.991587
35,15,256.031595
39,11,256.057601
30,20,256.110613
34,16,256.150622
23,27,256.217637
13,37,256.312658
35,15,256.352199
40,10,256.37621
31,19,256.424225
38,12,256.455231
23,27,256.526247
-60,10,256.552253
23,27,256.623269
34,16,256.663281
27,23,256.722299
35,15,256.761308
39,11,256.789314
30,20,256.842326
34,16,256.884335
29,21,256.937347
35,15,256.973355
27,23,257.029881
27,23,257.086897
24,26,257.155912
28,22,257.210924
29,21,257.264936
30,20,257.314948
19,31,257.395966
29,21,257.450981
34,16,257.489994
35,15,257.529002
31,19,257.577013
35,15,257.615022
31,19,257.662032
25,25,257.725046
24,26,257.792068
36,14,257.827087
40,10,257.853093
30,20,257.902103
31,19,257.952113
33,17,257.994123
-64,14,258.030131
23,27,258.098146
31,19,258.145156
-54,4,258.157159
39,11,258.183165
32,18,258.226175
40,10,258.252296
2,48,258.370322
29,21,258.424334
37,13,258.458342
34,16,258.498351
28,22,258.554363
26,24,258.617377
34,16,258.655386
36,14,258.689394
36,14,258.725402
33,17,258.769411
29,21,258.824424
34,16,258.864432
38,12,258.893439
25,25,258.956453
21,29,259.029469
37,13,259.063477
38,12,259.093483
25,25,259.156498
-58,8,259.176502
35,15,259.215511
36,14,259.252519
34,16,259.290528
36,14,259.325536
-58,8,259.348541
3,47,259.466567
14,36,260.513929
29,21,260.566941
22,28,260.639957
27,23,260.698971
28,22,260.755987
40,10,260.782993
38,12,260.813004
40,10,260.837009
23,27,260.905028
30,20,260.955039
19,31,261.034057
36,14,261.070064
40,10,261.095071
34,16,261.136079
29,21,261.190095
34,16,261.229107
32,18,261.273121
11,39,261.369145
9,41,261.473172
-63,13,261.50518
31,19,261.55319
38,12,261.583202
29,21,261.636215
31,19,261.682225
35,15,261.720234
25,25,261.783248
24,26,261.849262
37,13,261.88227
36,14,261.918282
29,21,261.972297
34,16,262.010309
34,16,262.054319
35,15,262.089326
29,21,262.142338
34,16,262.183347
29,21,262.237359
-61,11,262.263365
17,33,262.346384
29,21,262.399911
38,12,262.429918
37,13,262.462925
25,25,262.523938
26,24,262.583952
35,15,262.622961
-65,15,262.658969
33,17,262.703979
28,22,262.757998
35,15,262.79801
40,10,262.823015
38,12,262.855023
29,21,262.910042
30,20,262.959053
40,10,262.985059
-71,21,263.039071
26,24,263.102085
33,17,263.143604
37,13,263.176763
34,16,263.218773
38,12,263.24978
30,20,263.300791
21,29,263.373807
33,17,263.417818
36,14,263.452825
8,42,263.557855
26,24,263.619869
33,17,263.662879
27,23,263.719891
27,23,263.778904
22,28,263.846427
37,13,263.876449
27,23,263.933461
38,12,263.964468
35,15,264.00148
29,21,264.053492
25,25,264.116506
42,8,264.138511
20,30,264.210526
36,14,264.245534
21,29,264.319551
21,29,264.390566
30,20,264.437577
42,8,264.459582
34,16,264.498591
35,15,264.5386
26,24,264.597613
15,35,264.688157
21,29,264.764174
18,32,264.841191
37,13,264.874199
34,16,264.915332
26,24,264.974349
39,11,265.005356
-56,6,265.021359
39,11,265.049366
-60,10,265.073371
31,19,265.121382
-59,9,265.146387
30,20,265.197399
36,14,265.232406
28,22,265.290553
10,40,265.390575
33,17,265.434585
16,34,265.516604
29,21,265.568615
32,18,265.613626
38,12,266.604979
30,20,266.657991
29,21,266.712002
30,20,266.760013
9,41,266.868037
35,15,266.905045
31,19,266.954056
23,27,267.022073
17,33,267.10509
38,12,267.136096
-61,11,267.163105
28,22,267.221119
38,12,267.252249
-20,70,267.427288
28,22,267.4823
22,28,267.552318
32,18,267.598329
37,13,267.632336
32,18,267.675346
18,32,267.758364
29,21,267.813376
33,17,267.856386
28,22,267.911399
22,28,267.982415
35,15,268.019423
34,16,268.059433
32,18,268.103442
30,20,268.154454
31,19,268.202464
32,18,268.246474
25,25,268.310489
38,12,268.34102
38,12,268.374032
25,25,268.434045
39,11,268.463052
31,19,268.509063
40,10,268.534067
30,20,268.584079
34,16,268.624088
38,12,268.655096
20,30,268.730115
39,11,268.75712
29,21,268.808132
33,17,268.849141
36,14,268.885149
28,22,268.942162
20,30,269.01918
35,15,269.058187
35,15,269.098201
31,19,269.144211
-55,5,269.157214
27,23,269.217227
19,31,269.295245
32,18,269.341255
22,28,269.413275
28,22,269.47129
31,19,269.520301
33,17,269.56231
5,45,269.675335
16,34,269.762355
35,15,269.799364
35,15,269.836878
34,16,269.876887
33,17,269.920897
35,15,269.956905
-69,19,270.004916
30,20,270.052927
40,10,270.079933
24,26,270.146948
24,26,270.213965
34,16,270.254974
36,14,270.289985
36,14,270.324992
30,20,270.376004
36,14,270.410012
18,32,270.489029
27,23,270.547042
31,19,270.596574
33,17,270.638585
28,22,270.696601
33,17,270.73761
31,19,270.78462
26,24,270.846634
37,13,270.879642
35,15,270.918653
28,22,270.972667
36,14,271.008675
27,23,271.067689
21,29,271.141705
33,17,271.184714
25,25,271.247729
-57,7,271.265733
39,11,271.295739
27,23,271.353754
38,12,271.38376
28,22,271.439773
36,14,271.476781
36,14,271.513789
20,30,271.590807
28,22,271.645819
27,23,271.701833
17,33,272.732084
31,19,272.779094
33,17,272.821104
35,15,272.858112
33,17,272.904126
16,34,272.988145
34,16,273.029154
31,19,273.076164
31,19,273.124175
32,18,273.167185
24,26,273.232199
28,22,273.289219
33,17,273.334229
18,32,273.416247
28,22,273.470259
30,20,273.52227
32,18,273.56528
36,14,273.602288
38,12,273.634295
39,11,273.661302
25,25,273.722319
27,23,273.780332
35,15,273.81734
31,19,273.866351
28,22,273.923364
35,15,273.963373
18,32,274.043398
36,14,274.077406
38,12,274.108416
16,34,274.193439
30,20,274.24545
36,14,274.282458
26,24,274.343473
30,20,274.392483
38,12,274.423494
37,13,274.456501
39,11,274.485507
41,9,274.507512
32,18,274.554523
33,17,274.598533
35,15,274.634541
36,14,274.671549
38,12,274.701556
26,24,274.76357
33,17,274.806579
-60,10,274.833589
37,13,274.867596
32,18,274.910606
36,14,274.945613
25,25,275.008627
26,24,275.067641
28,22,275.124654
23,27,275.194669
28,22,275.251209
33,17,275.292739
36,14,275.328747
25,25,275.391761
22,28,275.462777
28,22,275.517789
35,15,275.554797
39,11,275.582811
21,29,275.653829
35,15,275.689838
36,14,275.727846
31,19,275.774857
35,15,275.812866
22,28,275.883881
37,13,275.917892
30,20,275.967907
34,16,276.007915
26,24,276.066929
29,21,276.119941
35,15,276.158949
28,22,276.212962
32,18,276.257972
32,18,276.302982
18,32,276.383003
34,16,276.423013
30,20,276.473023
30,20,276.525035
28,22,276.581047
36,14,276.617055
37,13,276.651063
26,24,276.710076
-71,21,276.765089
33,17,276.806623
40,10,276.83463
36,14,276.869637
39,11,276.898644
33,17,276.942654
30,20,276.991665
34,16,277.031674
32,18,277.076684
-68,18,277.124694
36,14,277.156702
26,24,277.218715
38,12,277.250723
35,15,277.285731
28,22,277.342743
28,22,277.398755
35,15,277.436771
30,20,277.487786
40,10,277.512792
29,21,277.565804
21,29,277.638824
35,15,277.676832
34,16,277.71484
34,16,277.753849
38,12,277.782856
32,18,277.828869
37,13,277.859876
27,23,278.890069
28,22,278.944088
33,17,278.988098
12,38,279.084119
-52,2,279.08912
36,14,279.125129
36,14,279.158136
28,22,279.215148
37,13,279.249168
27,23,279.306181
29,21,279.360193
29,21,279.415205
36,14,279.450213
25,25,279.513227
36,14,279.548359
39,11,279.576366
28,22,279.630378
34,16,279.670386
25,25,279.7324
28,22,279.787412
22,28,279.859429
-62,12,279.890436
31,19,279.937446
40,10,279.959451
37,13,279.992984
-52,2,280.000986
31,19,280.049
21,29,280.120016
32,18,280.167027
28,22,280.220038
28,22,280.279051
27,23,280.334068
32,18,280.378078
38,12,280.408084
23,27,280.474099
35,15,280.514108
36,14,280.549115
37,13,280.580122
32,18,280.625133
37,13,280.65814
30,20,280.707151
41,9,280.730156
21,29,280.802693
30,20,280.851704
37,13,280.881711
24,26,280.945725
24,26,281.01074
21,29,281.081755
29,21,281.136768
28,22,281.190783
32,18,281.237797
27,23,281.293809
28,22,281.347822
10,40,281.444843
26,24,281.50486
38,12,281.535871
33,17,281.57788
39,11,281.606887
31,19,281.655898
37,13,281.688905
35,15,281.726913
32,18,281.771923
31,19,281.819934
38,12,281.84894
33,17,281.89195
36,14,281.926961
35,15,281.967978
29,21,282.020989
17,33,282.102007
29,21,282.154019
33,17,282.198029
33,17,282.240038
34,16,282.280047
38,12,282.309054
7,43,282.416088
36,14,282.451096
38,12,282.479102
24,26,282.544116
36,14,282.580124
-60,10,282.60613
35,15,282.645139
21,29,282.718283
9,41,282.821306
23,27,282.889321
25,25,282.951335
40,10,282.978341
31,19,283.025352
28,22,283.080871
35,15,283.120887
19,31,283.196911
38,12,283.227917
26,24,283.287931
39,11,283.314937
34,16,283.355946
29,21,283.407958
35,15,283.445966
39,11,283.471975
31,19,283.520986
33,17,283.563996
31,19,283.609006
37,13,283.640013
33,17,283.685023
31,19,283.733033
29,21,283.787046
29,21,283.840057
-55,5,283.855061
29,21,283.908077
34,16,283.946085
40,10,283.971091
33,17,284.964325
34,16,285.004336
34,16,285.043346
31,19,285.092357
34,16,285.133366
35,15,285.172375
30,20,285.223386
29,21,285.277398
35,15,285.315928
37,13,285.349936
39,11,285.379943
28,22,285.435956
41,9,285.458962
37,13,285.49297
38,12,285.524976
37,13,285.557985
31,19,285.604995
34,16,285.648005
31,19,285.698015
38,12,285.730023
-60,10,285.756028
31,19,285.804039
22,28,285.874056
38,12,285.904063
30,20,285.953074
35,15,285.990082
34,16,286.031091
37,13,286.064099
36,14,286.100107
40,10,286.127113
34,16,286.167122
25,25,286.230136
38,12,286.261145
38,12,286.292151
28,22,286.349164
11,39,286.449186
25,25,286.513201
-69,19,286.560211
25,25,286.62475
19,31,286.703771
37,13,286.735778
40,10,286.762784
34,16,286.803793
33,17,286.848804
38,12,286.87981
34,16,286.921822
-58,8,286.941826
39,11,286.971834
38,12,287.003842
40,10,287.029848
29,21,287.083859
37,13,287.116867
40,10,287.144873
31,19,287.191884
25,25,287.256898
23,27,287.325436
32,18,287.372446
40,10,287.397452
35,15,287.43646
33,17,287.47947
27,23,287.536483
36,14,287.573491
40,10,287.599497
-60,10,287.624503
40,10,287.65651
27,23,287.740542
37,13,287.788546
35,15,287.840561
37,13,287.890572
24,26,287.985593
24,26,288.087619
32,18,288.156644
36,14,288.207657
28,22,288.288675
40,10,288.328684
34,16,288.391698
32,18,288.456712
24,26,288.553267
34,16,288.620289
38,12,288.660804
40,10,288.686809
38,12,288.717816
35,15,288.758825
31,19,288.808836
38,12,288.840844
30,20,288.892857
34,16,288.937867
5,45,289.052893
35,15,289.092902
23,27,289.165918
35,15,289.205927
27,23,289.266942
28,22,289.324961
34,16,289.367971
27,23,289.426984
16,34,289.515003
35,15,289.556013
41,9,289.57902
37,13,289.612029
38,12,289.644038
24,26,289.712053
21,29,289.78707
39,11,289.817076
37,13,289.851084
35,15,289.891093
27,23,289.95311
23,27,290.023652
33,17,290.069662
36,14,290.10567
20,30,290.185688
35,15,290.225697
30,20,290.278709
34,16,290.323225
36,14,290.359233
26,24,290.424248
36,14,290.464257
27,23,290.52427
36,14,290.562279
-52,2,290.56828
31,19,291.599532
32,18,291.646543
23,27,291.713557
36,14,291.749565
25,25,291.812584
30,20,291.865603
35,15,291.902611
30,20,291.953622
32,18,292.000633
37,13,292.03364
26,24,292.097655
37,13,292.131662
35,15,292.170671
21,29,292.245694
16,34,292.335724
31,19,292.383735
31,19,292.433746
36,14,292.469754
32,18,292.517765
39,11,292.547772
34,16,292.587784
25,25,292.654803
37,13,292.68781
20,30,292.765827
18,32,292.847845
39,11,292.876852
35,15,292.91586
40,10,292.942867
32,18,292.990386
28,22,293.045402
26,24,293.106415
32,18,293.153424
29,21,293.205436
20,30,293.283453
22,28,293.356469
28,22,293.413482
25,25,293.481497
11,39,293.578519
30,20,293.632531
41,9,293.656536
33,17,293.698546
30,20,293.748557
26,24,293.80857
35,15,293.848579
40,10,293.873585
36,14,293.911593
-59,9,293.934598
35,15,293.974607
39,11,294.001613
36,14,294.038621
40,10,294.063627
37,13,294.096634
-65,15,294.137644
29,21,294.190655
8,42,294.299682
24,26,294.363696
17,33,294.449716
30,20,294.502727
20,30,294.579747
37,13,294.614754
32,18,294.661765
34,16,294.703774
19,31,294.783792
30,20,294.837804
35,15,294.876813
25,25,294.939831
34,16,294.982841
31,19,295.031852
36,14,295.068861
27,23,295.130874
35,15,295.168883
23,27,295.241598
41,9,295.264603
33,17,295.308613
7,43,295.422751
34,16,295.46576
27,23,295.523773
35,15,295.561782
34,16,295.600791
16,34,295.691811
33,17,295.738822
38,12,295.769828
20,30,295.848846
27,23,295.908859
39,11,295.936866
22,28,296.006397
34,16,296.049407
36,14,296.085415
25,25,296.148429
32,18,296.194439
29,21,296.248451
35,15,296.28946
28,22,296.346473
35,15,296.385482
38,12,296.415488
34,16,296.455498
-57,7,296.473501
19,31,296.553519
38,12,296.584526
30,20,296.634537
37,13,296.666544
41,9,296.69055
23,27,296.758565
35,15,296.797574
38,12,296.82658
22,28,297.869937
15,35,297.957962
26,24,298.018975
32,18,298.064986
34,16,298.104994
27,23,298.167008
35,15,298.206017
28,22,298.260029
31,19,298.308043
16,34,298.391062
36,14,298.42807
31,19,298.477081
38,12,298.507088
32,18,298.551097
39,11,298.579103
22,28,298.648119
18,32,298.733145
32,18,298.777155
33,17,298.821164
37,13,298.855172
36,14,298.889179
31,19,298.93719
31,19,298.988202
36,14,299.022209
37,13,299.054216
-52,2,299.059217
31,19,299.108735
35,15,299.150757
27,23,299.20777
32,18,299.254781
36,14,299.292789
37,13,299.325797
32,18,299.372807
38,12,299.404818
32,18,299.450828
34,16,299.492841
25,25,299.555855
35,15,299.597864
36,14,299.632872
28,22,299.690885
30,20,299.7409
34,16,299.780909
34,16,299.823918
36,14,299.857926
37,13,299.889933
31,19,299.937944
14,36,300.030964
14,36,300.123985
28,22,300.182002
33,17,300.224015
34,16,300.267025
36,14,300.303033
41,9,300.328038
29,21,300.382054
22,28,300.456071
34,16,300.49808
39,11,300.526086
38,12,300.557094
34,16,300.600616
29,21,300.653628
34,16,300.691637
30,20,300.743649
29,21,300.79566
37,13,300.828667
31,19,300.876678
18,32,300.962701
39,11,300.991708
30,20,301.042719
34,16,301.084729
35,15,301.125737
34,16,301.166748
-58,8,301.188753
33,17,301.231762
36,14,301.268774
28,22,301.325787
-60,10,301.349793
29,21,301.404805
31,19,301.453815
-57,7,301.47182
31,19,301.523831
35,15,301.56384
36,14,301.600848
34,16,301.640858
31,19,301.688879
28,22,301.745898
36,14,301.781909
23,27,301.848925
34,16,301.889934
40,10,301.915939
37,13,301.947947
40,10,301.973952
28,22,302.029969
29,21,302.084984
38,12,302.116991
21,29,302.190008
33,17,302.235018
39,11,302.266025
22,28,302.340041
29,21,302.393053
9,41,302.500085
27,23,302.556097
27,23,302.61411
36,14,302.651118
33,17,302.696128
38,12,302.726135
31,19,302.774149
40,10,302.803159
14,36,302.892179
40,10,302.919185
36,14,302.954193
39,11,302.982199
40,10,303.009204
39,11,303.03621
